group_id,group_size,arrival_time,seating_time,wait_time,table_id,table_capacity,dining_duration,departure_time
1,2,0,30,30,1,2,24,54
2,2,3,33,30,2,2,22,55
3,4,6,36,30,5,4,30,66
6,2,15,45,30,3,2,24,69
7,4,18,48,30,6,4,31,79
8,2,22,52,30,4,2,22,74
9,4,26,56,30,7,4,29,85
12,2,38,68,30,1,2,24,92
4,1,9,68,59,2,2,18,86
13,4,42,72,30,5,4,30,102
14,2,46,76,30,3,2,23,99
10,1,30,76,46,4,2,18,94
5,3,12,79,67,6,4,28,107
11,3,34,85,51,7,4,27,112
