group_id,group_size,arrival_time,seating_time,wait_time,table_id,table_capacity,dining_duration,departure_time
1,2,0,0,0,1,2,35,35
6,2,23,23,0,2,2,34,57
2,4,5,34,29,3,4,42,76
3,6,9,39,30,6,6,50,89
11,2,51,51,0,1,2,33,84
7,4,28,58,30,4,4,40,98
4,3,13,58,45,5,4,38,96
8,6,34,64,30,7,6,52,116
12,4,57,87,30,3,4,39,126
5,5,18,89,71,6,6,46,135
9,3,39,96,57,5,4,36,132
10,5,45,116,71,7,6,45,161
