group_id,group_size,arrival_time,seating_time,wait_time,table_id,table_capacity,dining_duration,departure_time
2,2,12,12,0,1,2,55,67
1,1,0,12,12,2,2,50,62
4,2,40,40,0,3,2,60,100
5,3,58,58,0,4,4,70,128
3,1,28,58,30,5,4,45,103
6,2,82,82,0,1,2,50,132
7,1,105,105,0,2,2,48,153
8,4,132,132,0,4,4,72,204
